學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0002,國立清華大學,420313,分子與細胞生物研究所,D 日,D 博士,1,1,4,2,3,1,4,4,5,2,3,0,4,0,0,0,18 新竹市,1 一般
0002,國立清華大學,420313,分子與細胞生物研究所,D 日,M 碩士,13,5,10,9,5,5,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,420605,生物資訊與結構生物研究所,D 日,D 博士,8,2,5,3,6,4,7,4,10,4,6,6,5,4,0,0,18 新竹市,1 一般
0002,國立清華大學,420605,生物資訊與結構生物研究所,D 日,M 碩士,11,17,16,8,5,0,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,429903,生命科學院學士班,D 日,B 學士,11,14,17,16,11,16,17,8,0,0,0,0,0,0,2,0,18 新竹市,1 一般
0002,國立清華大學,429904,系統神經科學研究所,D 日,M 碩士,8,3,3,6,0,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,440101,化學系,D 日,D 博士,21,9,28,6,25,7,29,7,24,6,13,8,4,2,0,0,18 新竹市,1 一般
0002,國立清華大學,440101,化學系,D 日,M 碩士,58,26,43,30,10,3,2,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,440101,化學系,D 日,B 學士,41,19,46,19,57,15,48,23,0,0,0,0,0,0,10,2,18 新竹市,1 一般
0002,國立清華大學,440301,物理學系,D 日,D 博士,16,0,14,2,6,0,8,2,7,1,11,2,7,4,0,0,18 新竹市,1 一般
0002,國立清華大學,440301,物理學系,D 日,M 碩士,48,11,43,8,13,3,3,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,440301,物理學系,D 日,B 學士,63,9,54,11,64,7,57,7,0,0,0,0,0,0,13,2,18 新竹市,1 一般
0002,國立清華大學,440601,天文研究所,D 日,D 博士,0,2,3,1,2,1,3,0,0,0,2,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,440601,天文研究所,D 日,M 碩士,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,449905,先進光源科技博士學位學程,D 日,D 博士,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,449905,先進光源科技碩士學位學程,D 日,M 碩士,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,449999,理學院學士班,D 日,B 學士,26,7,31,7,23,4,22,6,0,0,0,0,0,0,4,1,18 新竹市,1 一般
0002,國立清華大學,460101,數學系,D 日,D 博士,3,0,1,0,5,1,0,0,4,0,2,0,2,0,0,0,18 新竹市,1 一般
0002,國立清華大學,460101,數學系,D 日,M 碩士,21,0,16,4,13,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,460101,數學系,D 日,B 學士,47,9,43,12,42,9,50,10,0,0,0,0,0,0,16,4,18 新竹市,1 一般
0002,國立清華大學,460201,統計學研究所,D 日,D 博士,0,0,1,0,3,0,0,2,3,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,460201,統計學研究所,D 日,M 碩士,21,4,17,5,2,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,480401,資訊系統與應用研究所,D 日,D 博士,2,0,0,0,4,1,6,0,0,0,1,2,3,2,0,0,18 新竹市,1 一般
0002,國立清華大學,480401,資訊系統與應用研究所,D 日,M 碩士,28,22,25,10,9,1,7,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520101,電機工程學系,D 日,D 博士,20,0,14,2,13,1,8,1,13,1,8,0,7,0,1,0,18 新竹市,1 一般
0002,國立清華大學,520101,電機工程學系,D 日,M 碩士,116,17,111,22,56,9,14,5,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520101,電機工程學系,D 日,B 學士,87,15,100,21,87,17,89,20,0,0,0,0,0,0,14,2,18 新竹市,1 一般
0002,國立清華大學,520103,電子工程研究所,D 日,D 博士,17,0,15,2,10,1,11,2,6,0,7,0,4,1,4,0,18 新竹市,1 一般
0002,國立清華大學,520103,電子工程研究所,D 日,M 碩士,63,8,52,13,21,2,3,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520106,光電工程研究所,D 日,D 博士,3,0,10,0,5,1,4,0,5,0,6,1,1,1,0,0,18 新竹市,1 一般
0002,國立清華大學,520106,光電工程研究所,D 日,M 碩士,37,8,34,7,15,6,4,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520114,資訊工程學系,D 日,D 博士,8,2,12,0,11,0,8,1,15,0,11,1,18,1,2,0,18 新竹市,1 一般
0002,國立清華大學,520114,資訊工程學系,D 日,M 碩士,123,33,122,35,45,6,4,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520114,資訊工程學系,D 日,B 學士,104,22,101,30,104,21,89,40,0,0,0,0,0,0,20,3,18 新竹市,1 一般
0002,國立清華大學,520126,通訊工程研究所,D 日,D 博士,2,0,1,0,1,0,4,0,3,0,5,1,3,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520126,通訊工程研究所,D 日,M 碩士,35,9,43,11,13,4,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520178,社群網路與人智計算國際研究生博士學位學程,D 日,D 博士,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520188,半導體元件及製程產業研發碩士專班,D 日,M 碩士,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520196,電機資訊學院學士班,D 日,B 學士,19,2,23,2,18,3,18,5,0,0,0,0,0,0,1,0,18 新竹市,1 一般
0002,國立清華大學,520201,動力機械工程學系,D 日,D 博士,15,1,14,2,15,3,14,1,16,4,5,2,4,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520201,動力機械工程學系,D 日,M 碩士,105,23,103,22,9,1,0,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520201,動力機械工程學系,D 日,B 學士,85,11,94,14,106,5,105,7,0,0,0,0,0,0,11,2,18 新竹市,1 一般
0002,國立清華大學,520401,化學工程學系,D 日,D 博士,22,7,15,3,16,3,18,3,9,1,6,2,5,0,3,0,18 新竹市,1 一般
0002,國立清華大學,520401,化學工程學系,D 日,M 碩士,46,26,53,26,0,2,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520401,化學工程學系,D 日,B 學士,36,17,41,15,37,17,37,14,0,0,0,0,0,0,1,3,18 新竹市,1 一般
0002,國立清華大學,520502,材料科學工程學系,D 日,D 博士,35,3,16,3,19,5,30,5,17,4,17,2,9,1,4,0,18 新竹市,1 一般
0002,國立清華大學,520502,材料科學工程學系,D 日,M 碩士,84,28,72,25,29,2,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520502,材料科學工程學系,D 日,B 學士,67,28,76,22,75,33,86,28,0,0,0,0,0,0,13,3,18 新竹市,1 一般
0002,國立清華大學,520518,奈米工程與微系統研究所,D 日,D 博士,7,2,9,1,4,1,11,0,4,2,1,0,8,1,0,0,18 新竹市,1 一般
0002,國立清華大學,520518,奈米工程與微系統研究所,D 日,M 碩士,16,8,19,9,4,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,520601,工業工程與工程管理學系,D 日,D 博士,8,2,6,3,12,1,6,1,8,1,6,1,7,2,6,0,18 新竹市,1 一般
0002,國立清華大學,520601,工業工程與工程管理學系,D 日,M 碩士,54,41,40,46,6,2,2,0,0,0,0,0,0,0,8,3,18 新竹市,1 一般
0002,國立清華大學,520601,工業工程與工程管理學系,D 日,B 學士,43,18,42,23,49,22,38,29,0,0,0,0,0,0,11,2,18 新竹市,1 一般
0002,國立清華大學,520601,工業工程與工程管理學系碩士在職專班,N 職,M 碩士,24,5,17,9,12,3,9,1,0,0,0,0,0,0,5,3,18 新竹市,1 一般
0002,國立清華大學,521104,生醫工程與環境科學系,D 日,D 博士,5,1,7,2,6,5,4,0,9,1,2,4,12,3,0,1,18 新竹市,1 一般
0002,國立清華大學,521104,生醫工程與環境科學系,D 日,M 碩士,28,19,24,15,13,3,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521104,生醫工程與環境科學系,D 日,B 學士,25,18,31,17,31,14,26,17,0,0,0,0,0,0,6,1,18 新竹市,1 一般
0002,國立清華大學,521108,生物醫學工程研究所,D 日,M 碩士,7,9,6,8,0,3,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521201,工程與系統科學系,D 日,D 博士,12,1,21,3,15,4,14,2,14,1,6,0,11,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521201,工程與系統科學系,D 日,M 碩士,67,12,55,17,14,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521201,工程與系統科學系,D 日,B 學士,81,18,94,18,89,17,80,24,0,0,0,0,0,0,12,0,18 新竹市,1 一般
0002,國立清華大學,521202,核子工程與科學研究所,D 日,D 博士,5,2,5,1,0,1,9,0,9,3,2,1,3,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521202,核子工程與科學研究所,D 日,M 碩士,17,7,14,6,1,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,521399,原子科學院學士班,D 日,B 學士,12,6,14,4,15,4,16,3,0,0,0,0,0,0,3,0,18 新竹市,1 一般
0002,國立清華大學,529999,工學院學士班,D 日,B 學士,21,11,18,9,22,8,12,11,0,0,0,0,0,0,4,0,18 新竹市,1 一般
0002,國立清華大學,720107,分子醫學研究所,D 日,D 博士,2,6,1,0,5,0,2,3,2,8,6,7,5,5,0,0,18 新竹市,1 一般
0002,國立清華大學,720107,分子醫學研究所,D 日,M 碩士,8,8,4,7,4,2,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,720117,醫學科學系,D 日,B 學士,8,9,9,8,7,10,3,14,0,0,0,0,0,0,2,1,18 新竹市,1 一般
0002,國立清華大學,990199,不分系招生,D 日,B 學士,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0003,國立臺灣大學,140203,華語教學碩士學位學程,D 日,M 碩士,0,16,0,9,2,7,1,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,210401,音樂學研究所,D 日,M 碩士,2,9,0,5,7,3,2,7,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,210501,戲劇學系,D 日,D 博士,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,210501,戲劇學系,D 日,M 碩士,3,9,4,4,2,4,3,13,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,210501,戲劇學系,D 日,B 學士,16,18,19,25,14,18,11,17,0,0,0,0,0,0,15,17,30 臺北市,1 一般
0003,國立臺灣大學,210703,藝術史研究所,D 日,D 博士,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,210703,藝術史研究所,D 日,M 碩士,0,11,0,5,2,9,5,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220101,臺灣文學研究所,D 日,D 博士,2,1,1,1,2,1,2,2,0,1,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220101,臺灣文學研究所,D 日,M 碩士,5,8,7,5,9,4,3,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220201,中國文學系,D 日,D 博士,7,2,8,2,2,3,6,8,2,5,1,6,2,5,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220201,中國文學系,D 日,M 碩士,6,20,11,13,9,12,12,15,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220201,中國文學系,D 日,B 學士,17,40,15,49,17,45,19,34,0,0,0,0,0,0,10,20,30 臺北市,1 一般
0003,國立臺灣大學,220201,中國文學系國際學生學士班,D 日,B 學士,4,16,2,8,4,7,4,12,0,0,0,0,0,0,1,1,30 臺北市,1 一般
0003,國立臺灣大學,220201,中國文學系,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30 臺北市,1 一般
0003,國立臺灣大學,220301,外國語文學系,D 日,D 博士,2,2,1,1,0,1,3,2,4,3,1,1,1,5,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220301,外國語文學系,D 日,M 碩士,5,12,6,11,5,8,1,11,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220301,外國語文學系,D 日,B 學士,24,96,34,96,24,100,32,101,0,0,0,0,0,0,16,48,30 臺北市,1 一般
0003,國立臺灣大學,220301,外國語文學系,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30 臺北市,1 一般
0003,國立臺灣大學,220320,日本語文學系,D 日,M 碩士,3,9,2,8,2,11,1,13,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220320,日本語文學系,D 日,B 學士,6,46,18,41,14,45,14,37,0,0,0,0,0,0,8,20,30 臺北市,1 一般
0003,國立臺灣大學,220501,翻譯碩士學位學程,D 日,M 碩士,6,11,2,5,0,5,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220701,語言學研究所,D 日,D 博士,0,1,1,1,0,1,2,0,1,0,0,2,0,1,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220701,語言學研究所,D 日,M 碩士,2,5,2,8,4,8,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220901,歷史學系,D 日,D 博士,8,1,5,3,3,6,2,2,4,1,4,3,5,5,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220901,歷史學系,D 日,M 碩士,13,6,11,4,15,6,11,6,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,220901,歷史學系,D 日,B 學士,24,33,28,33,30,29,18,39,0,0,0,0,0,0,10,18,30 臺北市,1 一般
0003,國立臺灣大學,220901,歷史學系,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,1 一般
0003,國立臺灣大學,221001,人類學系,D 日,D 博士,2,1,3,0,1,0,2,1,0,3,3,0,1,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,221001,人類學系,D 日,M 碩士,3,6,2,5,5,5,2,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,221001,人類學系,D 日,B 學士,19,24,11,21,10,21,10,17,0,0,0,0,0,0,6,9,30 臺北市,1 一般
0003,國立臺灣大學,221101,哲學系,D 日,D 博士,3,2,3,1,4,2,3,3,2,2,5,4,2,1,0,0,30 臺北市,1 一般
0003,國立臺灣大學,221101,哲學系,D 日,M 碩士,10,8,8,1,5,4,5,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,221101,哲學系,D 日,B 學士,20,24,15,25,21,16,18,12,0,0,0,0,0,0,10,13,30 臺北市,1 一般
0003,國立臺灣大學,310101,經濟學系,D 日,D 博士,4,5,2,1,2,1,3,0,1,2,5,1,0,3,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310101,經濟學系,D 日,M 碩士,40,9,31,8,12,3,4,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310101,經濟學系,D 日,B 學士,62,59,73,64,73,69,65,74,0,0,0,0,0,0,36,21,30 臺北市,1 一般
0003,國立臺灣大學,310101,經濟學系,N 職,M 碩士,13,13,14,13,10,9,0,2,1,1,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系,D 日,D 博士,4,2,3,4,6,2,2,0,3,2,3,1,4,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系,D 日,M 碩士,27,20,15,28,21,20,11,21,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系公共行政組,D 日,B 學士,18,35,22,39,27,29,23,33,0,0,0,0,0,0,4,11,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系政治理論組,D 日,B 學士,27,24,29,26,20,34,25,33,0,0,0,0,0,0,14,15,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系國際關係組,D 日,B 學士,29,32,21,53,22,45,25,57,0,0,0,0,0,0,9,8,30 臺北市,1 一般
0003,國立臺灣大學,310201,政治學系,N 職,M 碩士,12,16,12,16,4,3,2,4,0,0,2,2,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310301,社會學系,D 日,D 博士,0,2,1,0,0,0,1,2,0,0,2,1,2,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310301,社會學系,D 日,M 碩士,8,6,6,7,3,8,8,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310301,社會學系,D 日,B 學士,16,31,12,33,13,32,16,36,0,0,0,0,0,0,9,8,30 臺北市,1 一般
0003,國立臺灣大學,310501,心理學系 一般心理學組,D 日,D 博士,3,0,2,5,4,3,3,3,3,4,1,3,1,4,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310501,心理學系 臨床心理學組,D 日,D 博士,0,1,0,0,0,1,0,1,1,3,1,2,0,3,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310501,心理學系 一般心理學組,D 日,M 碩士,20,6,10,15,10,11,3,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310501,心理學系 臨床心理學組,D 日,M 碩士,3,8,3,7,7,6,4,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310501,心理學系,D 日,B 學士,22,31,28,35,28,31,40,30,0,0,0,0,0,0,14,7,30 臺北市,1 一般
0003,國立臺灣大學,310602,地理環境資源學系,D 日,D 博士,3,1,2,1,2,4,7,2,2,1,1,0,1,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310602,地理環境資源學系,D 日,M 碩士,13,9,15,9,5,4,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310602,地理環境資源學系,D 日,B 學士,26,15,17,14,27,10,24,10,0,0,0,0,0,0,7,5,30 臺北市,1 一般
0003,國立臺灣大學,310602,地理環境資源學系,N 職,M 碩士,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,310808,公共事務研究所,D 日,M 碩士,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,311002,國家發展研究所,D 日,D 博士,8,5,8,3,5,2,10,4,8,2,8,7,8,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,311002,國家發展研究所,D 日,M 碩士,44,27,34,25,29,27,25,21,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,311002,國家發展研究所,N 職,M 碩士,13,13,13,12,10,6,1,1,0,1,4,1,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,320201,新聞研究所,D 日,M 碩士,7,19,9,13,2,19,9,14,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,320602,圖書資訊學系,D 日,D 博士,2,3,0,0,0,2,1,0,0,4,0,3,1,4,0,0,30 臺北市,1 一般
0003,國立臺灣大學,320602,圖書資訊學系,D 日,M 碩士,3,16,4,18,1,19,3,14,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,320602,圖書資訊學系,D 日,B 學士,10,42,11,39,10,32,9,35,0,0,0,0,0,0,3,10,30 臺北市,1 一般
0003,國立臺灣大學,320602,圖書資訊學系,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340101,商學研究所,D 日,D 博士,3,3,3,1,5,3,3,2,2,2,2,1,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340101,商學研究所,D 日,M 碩士,33,27,32,24,8,11,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340201,會計學系,D 日,D 博士,2,2,1,4,2,1,2,1,5,4,1,3,1,1,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340201,會計學系,D 日,M 碩士,18,34,23,23,6,9,1,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340201,會計學系,D 日,B 學士,43,76,45,83,48,76,39,81,0,0,0,0,0,0,13,11,30 臺北市,1 一般
0003,國立臺灣大學,340301,企業管理學系,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,1 一般
0003,國立臺灣大學,340302,工商管理學系企業管理組,D 日,B 學士,10,50,30,43,31,47,28,41,0,0,0,0,0,0,12,14,30 臺北市,1 一般
0003,國立臺灣大學,340302,工商管理學系科技管理組,D 日,B 學士,21,16,21,10,14,17,19,12,0,0,0,0,0,0,10,5,30 臺北市,1 一般
0003,國立臺灣大學,340307,國際企業學系,D 日,D 博士,6,7,3,7,7,2,5,6,3,3,5,4,6,7,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340307,國際企業學系,D 日,M 碩士,32,29,40,27,6,11,3,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340307,國際企業學系,D 日,B 學士,32,60,38,56,39,57,35,57,0,0,0,0,0,0,13,15,30 臺北市,1 一般
0003,國立臺灣大學,340501,財務金融學系,D 日,D 博士,5,1,1,5,1,0,3,2,3,2,0,3,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340501,財務金融學系,D 日,M 碩士,33,34,29,31,8,8,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,340501,財務金融學系,D 日,B 學士,54,68,63,56,55,67,43,72,0,0,0,0,0,0,17,16,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院企業管理碩士專班,D 日,M 碩士,29,22,24,19,7,6,5,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院財務金融組,N 職,M 碩士,17,14,9,17,18,13,6,0,3,0,1,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院商學組,N 職,M 碩士,29,12,29,10,16,8,5,3,4,0,4,3,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院國際企業管理組,N 職,M 碩士,35,5,28,8,21,6,5,0,1,1,1,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院會計與管理決策組,N 職,M 碩士,16,5,16,7,10,7,7,2,1,1,1,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,管理學院資訊管理組,N 職,M 碩士,18,6,19,2,12,2,1,0,2,1,3,1,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,349939,臺大－復旦EMBA境外專班,N 職,M 碩士,21,9,38,20,40,14,16,9,15,1,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系,D 日,D 博士,8,4,8,4,4,5,4,4,3,2,3,1,5,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系,D 日,M 碩士,56,70,56,69,63,59,81,61,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系司法組,D 日,B 學士,18,36,22,45,34,25,30,33,0,0,0,0,0,0,9,6,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系法學組,D 日,B 學士,20,36,26,41,25,36,28,37,0,0,0,0,0,0,12,6,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系財經法學組,D 日,B 學士,21,34,28,39,30,31,32,30,0,0,0,0,0,0,3,3,30 臺北市,1 一般
0003,國立臺灣大學,380101,法律學系,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30 臺北市,1 一般
0003,國立臺灣大學,380205,科際整合法律學研究所,D 日,M 碩士,18,16,8,21,20,11,30,39,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420103,生命科學系,D 日,D 博士,4,1,2,1,4,3,2,3,5,4,3,6,3,4,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420103,生命科學系,D 日,M 碩士,13,13,12,16,9,2,2,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420103,生命科學系,D 日,B 學士,39,21,29,19,36,25,36,24,0,0,0,0,0,0,14,10,30 臺北市,1 一般
0003,國立臺灣大學,420106,植物科學研究所,D 日,D 博士,4,1,0,2,6,1,6,5,6,1,7,4,2,3,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420106,植物科學研究所,D 日,M 碩士,20,11,20,10,9,10,2,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420107,昆蟲學系,D 日,D 博士,0,2,1,0,0,0,1,0,2,0,2,1,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420107,昆蟲學系,D 日,M 碩士,9,4,8,4,4,2,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420107,昆蟲學系,D 日,B 學士,18,7,22,11,17,11,19,9,0,0,0,0,0,0,4,3,30 臺北市,1 一般
0003,國立臺灣大學,420107,昆蟲學系,N 職,M 碩士,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420202,生態學與演化生物學研究所,D 日,D 博士,3,0,4,1,3,0,2,1,2,0,5,0,3,6,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420202,生態學與演化生物學研究所,D 日,M 碩士,9,10,15,9,3,9,5,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420302,生物科技研究所,D 日,D 博士,1,4,3,2,7,2,7,4,3,2,3,2,2,1,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420302,生物科技研究所,D 日,M 碩士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,420309,生化科學研究所,D 日,D 博士,11,4,3,3,6,2,12,4,6,6,7,5,5,5,0,0,30 臺北市,1 一般
